Plate information 
Plate,Repeat,Barcode,Measurement date,Chamber temperature at start,Chamber temperature at end,Ambient temperature at start,Ambient temperature at end,
1,1,="",17/03/2022 1:17:02 p.m.,25.8,25.85,30.4,30.6,


Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
1,Meas C,0,3508,40,00:00:00.000,De=1st Ex=Btm Em=N/A,



Well,MeasA:Result,Calc1:Average within well,
D04,,,
D04,,,
D04,,,
D05,8961,0.11550,
D05,,,
D05,,,
D05,,,
D06,11481,0.12075,
D06,,,
D06,,,
D06,,,
D07,29040,0.15850,
D07,,,
D07,,,
D07,,,
D08,22339,0.14725,
D08,,,
D08,,,
D08,,,
D09,34803,0.15125,
D09,,,
D09,,,
D09,,,
D10,10856,0.11975,
D10,,,
D10,,,
D10,,,
D11,14875,0.13075,
D11,,,
D11,,,
D11,,,
D12,95618,0.21675,
D12,,,
D12,,,
D12,,,
E01,23903,0.15325,
E01,,,
E01,,,
E01,,,
E02,13681,0.12500,
E02,,,
E02,,,
E02,,,
E03,14190,0.12400,
E03,,,
E03,,,
E03,,,
E04,15613,0.12650,
E04,,,
E04,,,
E04,,,
E05,25975,0.12975,
E05,,,
E05,,,
E05,,,
E06,13798,0.12400,
E06,,,
E06,,,
E06,,,
E07,18475,0.13600,
E07,,,
E07,,,
E07,,,
E08,17147,0.12750,
E08,,,
E08,,,
E08,,,
E09,61271,0.15825,
E09,,,
E09,,,
E09,,,
E10,16637,0.13275,
E10,,,
E10,,,
E10,,,
E11,36872,0.14375,
E11,,,
E11,,,
E11,,,
E12,14656,0.12650,
E12,,,
E12,,,
E12,,,
F01,20711,0.15350,
F01,,,
F01,,,
F01,,,
F02,463,0.091750,
F02,,,
F02,,,
F02,,,
F03,17540,0.13050,
F03,,,
F03,,,
F03,,,
F04,14341,0.12625,
F04,,,
F04,,,
F04,,,
F05,12323,0.12700,
F05,,,
F05,,,
F05,,,
F06,70530,0.16450,
F06,,,
F06,,,
F06,,,
F07,15253,0.12925,
F07,,,
F07,,,
F07,,,
F08,33478,0.14575,
F08,,,
F08,,,
F08,,,
F09,122972,0.27500,
F09,,,
F09,,,
F09,,,
F10,25071,0.15250,
F10,,,
F10,,,
F10,,,
F11,12479,0.12500,
F11,,,
F11,,,
F11,,,
F12,19848,0.14075,
F12,,,
F12,,,
F12,,,
G01,10178,0.14100,
G01,,,
G01,,,
G01,,,
G02,32438,0.16500,
G02,,,
G02,,,
G02,,,
G03,13332,0.12975,
G03,,,
G03,,,
G03,,,
G04,10714,0.11425,
G04,,,
G04,,,
G04,,,
G05,12417,0.11675,
G05,,,
G05,,,
G05,,,
G06,16514,0.13325,
G06,,,
G06,,,
G06,,,
G07,51791,0.17775,
G07,,,
G07,,,
G07,,,
G08,12153,0.12450,
G08,,,
G08,,,
G08,,,
G09,21766,0.16325,
G09,,,
G09,,,
G09,,,
G10,13483,0.12800,
G10,,,
G10,,,
G10,,,
G11,19241,0.14100,
G11,,,
G11,,,
G11,,,
G12,18841,0.13875,
G12,,,
G12,,,
G12,,,
H01,36068,0.17400,
H01,,,
H01,,,
H01,,,
H02,17530,0.13775,
H02,,,
H02,,,
H02,,,
H03,24366,0.15600,
H03,,,
H03,,,
H03,,,
H04,31464,0.13600,
H04,,,
H04,,,
H04,,,
H05,14703,0.12425,
H05,,,
H05,,,
H05,,,
H06,15871,0.13350,
H06,,,
H06,,,
H06,,,
H07,18543,0.14750,
H07,,,
H07,,,
H07,,,
H08,17746,0.13400,
H08,,,
H08,,,
H08,,,
H09,19504,0.15950,
H09,,,
H09,,,
H09,,,
H10,16355,0.13475,
H10,,,
H10,,,
H10,,,
H11,21221,0.13925,
H11,,,
H11,,,
H11,,,
H12,19397,0.14850,
H12,,,
H12,,,
H12,,,

Basic assay information 
Assay ID: ,,,,1889
Assay Started: ,,,,17/03/2022 1:14:49 p.m.
Assay Finished: ,,,,17/03/2022 1:17:13 p.m.
Assay Exported: ,,,,17/03/2022 1:19:54 p.m.
Assay Started By: ,,,,N/A
Protocol ID: ,,,,100161
Protocol Name: ,,,,Mark_Pyo_AbsEm
Serial#: ,,,,="23000214"



Protocol information
Protocol:
Protocol name,,,,Mark_Pyo_AbsEm
Number of assay repeats,,,,1
Start assay repeat each,,,,N/A
Number of plate repeats,,,,1
Start plate repeat each,,,,N/A
Mode of measurement,,,,By Rows  bi-directional
Rotated plate,,,,No
Soft move,,,,No
Protocol notes,,,, 

Plate type:
Name of the plate type,,,,96 General
Number of rows,,,,8
Number of columns,,,,12
Number of the wells in the plate,,,,96
Height of the plate,,,,14.35 mm
Diameter of the well,,,,6.5 mm
Volume of the well,,,,300 µl

Coordinates of corners:
96 General
14.38 mm x------------------------------------------------------ x 113.38 mm
11.24 mm                                                           11.24 mm

14.38 mm x------------------------------------------------------ x 113.38 mm
74.24 mm                                                           74.24 mm

Platemap:
Plate,,,,1

,01,02,03,04,05,06,07,08,09,10,11,12,
A,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
B,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
C,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
D,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
E,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
F,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
G,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
H,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 

 - - Undefined

Calculations:
Plate,,,,1
 Formula index,,,,Calc 1
 Formula name,,,,Average within well
 Formula,,,,Average within well where Measurement: C

Auto export parameters:
Export format,,,,ListC
Picture,,,,No
Add plate number to the file name,,,,Yes
Each plate to separate file,,,,No
Field separator to use,,,,System
File name format,,,,D:\mark\2022_AbsEM\Day2\D3_P2_R1.csv
Exported data,,,,Well MeasA:Result Calc1:Average within well

Operations:
Plate 1
  Shake
    Duration,,,,3 s
    Speed,,,,60
    Diameter,,,,3 mm
    Shake mode,,,,Linear
    Plate location,,,,Inside
    First assay/plate repeat affected,,,,1
    Last assay/plate repeat affected,,,,1
  Measurement
    Meas,,,,A
    Tech,,,,Fluorescence
  Scan measurement
    Meas,,,,C
    Tech,,,,Absorbance
    Number of horizontal points (X),,,,2
    Number of vertical points (Y),,,,2
    Distance between points,,,,0.72 mm
    Scan mode,,,,Rectangle

Measurements:
Meas ,,,,A
Exc. filter,,,,N/A
Using of excitation filter,,,,Top
Excitation wavelength,,,,400 nm
Emission wavelength,,,,440 nm
Measurement height,,,,9.5 mm
Number of flashes,,,,40
Number of flashes integrated,,,,40
Flash power,,,,100 %
Excitation light,,,,100%
Reference excitation light,,,,100%
Emission light,,,,100%
Reference AD gain,,,,2
Reference signal,,,,1525564
Last edited,,,,16/03/2022 1:06:00 p.m.
Last edited by,,,,EnSpire
Factory preset,,,,No

Meas ,,,,C
Exc. filter,,,,N/A
Excitation wavelength,,,,400 nm
Measurement height,,,,7.5 mm
Number of flashes,,,,40
Number of flashes integrated,,,,40
Flash power,,,,100 %
Excitation light,,,,100%
Reference excitation light,,,,100%
Reference AD gain,,,,1
Reference signal,,,,966
Last edited,,,,16/03/2022 1:08:31 p.m.
Last edited by,,,,EnSpire
Factory preset,,,,No

Filters:
Monochromator cutoff 230,,,,140
Filter polarization,,,,None
Description,,,,X230co Longpass=230nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 360,,,,141
Filter polarization,,,,None
Description,,,,X360co Longpass=360nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 585,,,,142
Filter polarization,,,,None
Description,,,,X585co Longpass=585nm  Tmin=75%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Instrument:
Serial number,,,,23000214
Nickname,,,,EnSpire






Exported with EnSpire Workstation version 4.10.3005.1440
