Plate information 
Plate,Repeat,Barcode,Measurement date,Chamber temperature at start,Chamber temperature at end,Ambient temperature at start,Ambient temperature at end,
1,1,="",17/03/2022 1:44:02 p.m.,26,26.05,30.8,30.9,


Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
1,Meas C,0,3491,40,00:00:00.000,De=1st Ex=Btm Em=N/A,



Well,MeasA:Result,Calc1:Average within well,
E05,,,
E06,46197,0.15425,
E06,,,
E06,,,
E06,,,
E07,209024,0.59150,
E07,,,
E07,,,
E07,,,
E08,10301,0.088750,
E08,,,
E08,,,
E08,,,
E09,15167,0.10150,
E09,,,
E09,,,
E09,,,
E10,125997,0.33700,
E10,,,
E10,,,
E10,,,
E11,17953,0.097250,
E11,,,
E11,,,
E11,,,
E12,43187,0.11475,
E12,,,
E12,,,
E12,,,
F01,24392,0.10775,
F01,,,
F01,,,
F01,,,
F02,32550,0.13675,
F02,,,
F02,,,
F02,,,
F03,32532,0.10900,
F03,,,
F03,,,
F03,,,
F04,58669,0.16775,
F04,,,
F04,,,
F04,,,
F05,22968,0.11075,
F05,,,
F05,,,
F05,,,
F06,19245,0.091250,
F06,,,
F06,,,
F06,,,
F07,16972,0.10200,
F07,,,
F07,,,
F07,,,
F08,174015,0.58200,
F08,,,
F08,,,
F08,,,
F09,13484,0.10025,
F09,,,
F09,,,
F09,,,
F10,70617,0.13225,
F10,,,
F10,,,
F10,,,
F11,70179,0.13475,
F11,,,
F11,,,
F11,,,
F12,21931,0.11825,
F12,,,
F12,,,
F12,,,
G01,11750,0.10775,
G01,,,
G01,,,
G01,,,
G02,11869,0.092250,
G02,,,
G02,,,
G02,,,
G03,91111,0.23200,
G03,,,
G03,,,
G03,,,
G04,11775,0.093250,
G04,,,
G04,,,
G04,,,
G05,8922,0.090250,
G05,,,
G05,,,
G05,,,
G06,21099,0.11125,
G06,,,
G06,,,
G06,,,
G07,75488,0.14300,
G07,,,
G07,,,
G07,,,
G08,11207,0.092000,
G08,,,
G08,,,
G08,,,
G09,10589,0.087500,
G09,,,
G09,,,
G09,,,
G10,66738,0.13175,
G10,,,
G10,,,
G10,,,
G11,196160,0.70900,
G11,,,
G11,,,
G11,,,
G12,16039,0.10050,
G12,,,
G12,,,
G12,,,
H01,70347,0.17125,
H01,,,
H01,,,
H01,,,
H02,11256,0.10550,
H02,,,
H02,,,
H02,,,
H03,67096,0.14250,
H03,,,
H03,,,
H03,,,
H04,28536,0.11400,
H04,,,
H04,,,
H04,,,
H05,17587,0.10625,
H05,,,
H05,,,
H05,,,
H06,26403,0.10925,
H06,,,
H06,,,
H06,,,
H07,33654,0.12025,
H07,,,
H07,,,
H07,,,
H08,14532,0.097000,
H08,,,
H08,,,
H08,,,
H09,84740,0.16300,
H09,,,
H09,,,
H09,,,
H10,16167,0.10075,
H10,,,
H10,,,
H10,,,
H11,12432,0.096000,
H11,,,
H11,,,
H11,,,
H12,13781,0.11325,
H12,,,
H12,,,
H12,,,

Basic assay information 
Assay ID: ,,,,1894
Assay Started: ,,,,17/03/2022 1:41:49 p.m.
Assay Finished: ,,,,17/03/2022 1:44:13 p.m.
Assay Exported: ,,,,17/03/2022 1:45:09 p.m.
Assay Started By: ,,,,N/A
Protocol ID: ,,,,100161
Protocol Name: ,,,,Mark_Pyo_AbsEm
Serial#: ,,,,="23000214"



Protocol information
Protocol:
Protocol name,,,,Mark_Pyo_AbsEm
Number of assay repeats,,,,1
Start assay repeat each,,,,N/A
Number of plate repeats,,,,1
Start plate repeat each,,,,N/A
Mode of measurement,,,,By Rows  bi-directional
Rotated plate,,,,No
Soft move,,,,No
Protocol notes,,,, 

Plate type:
Name of the plate type,,,,96 General
Number of rows,,,,8
Number of columns,,,,12
Number of the wells in the plate,,,,96
Height of the plate,,,,14.35 mm
Diameter of the well,,,,6.5 mm
Volume of the well,,,,300 µl

Coordinates of corners:
96 General
14.38 mm x------------------------------------------------------ x 113.38 mm
11.24 mm                                                           11.24 mm

14.38 mm x------------------------------------------------------ x 113.38 mm
74.24 mm                                                           74.24 mm

Platemap:
Plate,,,,1

,01,02,03,04,05,06,07,08,09,10,11,12,
A,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
B,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
C,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
D,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
E,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
F,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
G,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
H,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 

 - - Undefined

Calculations:
Plate,,,,1
 Formula index,,,,Calc 1
 Formula name,,,,Average within well
 Formula,,,,Average within well where Measurement: C

Auto export parameters:
Export format,,,,ListC
Picture,,,,No
Add plate number to the file name,,,,Yes
Each plate to separate file,,,,No
Field separator to use,,,,System
File name format,,,,D:\mark\2022_AbsEM\Day2\D1_P2_R1.csv
Exported data,,,,Well MeasA:Result Calc1:Average within well

Operations:
Plate 1
  Shake
    Duration,,,,3 s
    Speed,,,,60
    Diameter,,,,3 mm
    Shake mode,,,,Linear
    Plate location,,,,Inside
    First assay/plate repeat affected,,,,1
    Last assay/plate repeat affected,,,,1
  Measurement
    Meas,,,,A
    Tech,,,,Fluorescence
  Scan measurement
    Meas,,,,C
    Tech,,,,Absorbance
    Number of horizontal points (X),,,,2
    Number of vertical points (Y),,,,2
    Distance between points,,,,0.72 mm
    Scan mode,,,,Rectangle

Measurements:
Meas ,,,,A
Exc. filter,,,,N/A
Using of excitation filter,,,,Top
Excitation wavelength,,,,400 nm
Emission wavelength,,,,440 nm
Measurement height,,,,9.5 mm
Number of flashes,,,,40
Number of flashes integrated,,,,40
Flash power,,,,100 %
Excitation light,,,,100%
Reference excitation light,,,,100%
Emission light,,,,100%
Reference AD gain,,,,2
Reference signal,,,,1525564
Last edited,,,,16/03/2022 1:06:00 p.m.
Last edited by,,,,EnSpire
Factory preset,,,,No

Meas ,,,,C
Exc. filter,,,,N/A
Excitation wavelength,,,,400 nm
Measurement height,,,,7.5 mm
Number of flashes,,,,40
Number of flashes integrated,,,,40
Flash power,,,,100 %
Excitation light,,,,100%
Reference excitation light,,,,100%
Reference AD gain,,,,1
Reference signal,,,,966
Last edited,,,,16/03/2022 1:08:31 p.m.
Last edited by,,,,EnSpire
Factory preset,,,,No

Filters:
Monochromator cutoff 230,,,,140
Filter polarization,,,,None
Description,,,,X230co Longpass=230nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 360,,,,141
Filter polarization,,,,None
Description,,,,X360co Longpass=360nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 585,,,,142
Filter polarization,,,,None
Description,,,,X585co Longpass=585nm  Tmin=75%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Instrument:
Serial number,,,,23000214
Nickname,,,,EnSpire






Exported with EnSpire Workstation version 4.10.3005.1440
