Plate information 
Plate,Repeat,Barcode,Measurement date,Chamber temperature at start,Chamber temperature at end,Ambient temperature at start,Ambient temperature at end,
1,1,="",18/03/2022 2:27:45 p.m.,27.8,27.65,30.8,30.9,


Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
1,Meas C,0,2878,40,00:00:00.000,De=1st Ex=Btm Em=N/A,



Well,MeasA:Result,Calc1:Average within well,
F10,,,
F10,,,
F10,,,
F11,35374,0.10525,
F11,,,
F11,,,
F11,,,
F12,10211,0.11775,
F12,,,
F12,,,
F12,,,
G01,10076,0.10475,
G01,,,
G01,,,
G01,,,
G02,46924,0.18125,
G02,,,
G02,,,
G02,,,
G03,112658,0.21825,
G03,,,
G03,,,
G03,,,
G04,14810,0.10450,
G04,,,
G04,,,
G04,,,
G05,9587,0.087000,
G05,,,
G05,,,
G05,,,
G06,11701,0.087000,
G06,,,
G06,,,
G06,,,
G07,9479,0.099000,
G07,,,
G07,,,
G07,,,
G08,14539,0.11150,
G08,,,
G08,,,
G08,,,
G09,15953,0.11125,
G09,,,
G09,,,
G09,,,
G10,89850,0.16350,
G10,,,
G10,,,
G10,,,
G11,11148,0.099500,
G11,,,
G11,,,
G11,,,
G12,22129,0.12450,
G12,,,
G12,,,
G12,,,
H01,188445,0.57250,
H01,,,
H01,,,
H01,,,
H02,9673,0.12875,
H02,,,
H02,,,
H02,,,
H03,11851,0.10150,
H03,,,
H03,,,
H03,,,
H04,36349,0.14200,
H04,,,
H04,,,
H04,,,
H05,143982,0.27400,
H05,,,
H05,,,
H05,,,
H06,11664,0.10650,
H06,,,
H06,,,
H06,,,
H07,46373,0.15850,
H07,,,
H07,,,
H07,,,
H08,13055,0.10950,
H08,,,
H08,,,
H08,,,
H09,95107,0.18225,
H09,,,
H09,,,
H09,,,
H10,134691,0.24225,
H10,,,
H10,,,
H10,,,
H11,61533,0.13425,
H11,,,
H11,,,
H11,,,
H12,44059,0.15925,
H12,,,
H12,,,
H12,,,

Basic assay information 
Assay ID: ,,,,1915
Assay Started: ,,,,18/03/2022 2:25:32 p.m.
Assay Finished: ,,,,18/03/2022 2:27:56 p.m.
Assay Exported: ,,,,18/03/2022 2:28:42 p.m.
Assay Started By: ,,,,N/A
Protocol ID: ,,,,100161
Protocol Name: ,,,,Mark_Pyo_AbsEm
Serial#: ,,,,="23000214"



Protocol information
Protocol:
Protocol name,,,,Mark_Pyo_AbsEm
Number of assay repeats,,,,1
Start assay repeat each,,,,N/A
Number of plate repeats,,,,1
Start plate repeat each,,,,N/A
Mode of measurement,,,,By Rows  bi-directional
Rotated plate,,,,No
Soft move,,,,No
Protocol notes,,,, 

Plate type:
Name of the plate type,,,,96 General
Number of rows,,,,8
Number of columns,,,,12
Number of the wells in the plate,,,,96
Height of the plate,,,,14.35 mm
Diameter of the well,,,,6.5 mm
Volume of the well,,,,300 µl

Coordinates of corners:
96 General
14.38 mm x------------------------------------------------------ x 113.38 mm
11.24 mm                                                           11.24 mm

14.38 mm x------------------------------------------------------ x 113.38 mm
74.24 mm                                                           74.24 mm

Platemap:
Plate,,,,1

,01,02,03,04,05,06,07,08,09,10,11,12,
A,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
B,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
C,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
D,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
E,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
F,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
G,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
H,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 

 - - Undefined

Calculations:
Plate,,,,1
 Formula index,,,,Calc 1
 Formula name,,,,Average within well
 Formula,,,,Average within well where Measurement: C

Auto export parameters:
Export format,,,,ListC
Picture,,,,No
Add plate number to the file name,,,,Yes
Each plate to separate file,,,,No
Field separator to use,,,,System
File name format,,,,D:\mark\2022_AbsEM\Day3\D3_P3_R2.csv
Exported data,,,,Well MeasA:Result Calc1:Average within well

Operations:
Plate 1
  Shake
    Duration,,,,3 s
    Speed,,,,60
    Diameter,,,,3 mm
    Shake mode,,,,Linear
    Plate location,,,,Inside
    First assay/plate repeat affected,,,,1
    Last assay/plate repeat affected,,,,1
  Measurement
    Meas,,,,A
    Tech,,,,Fluorescence
  Scan measurement
    Meas,,,,C
    Tech,,,,Absorbance
    Number of horizontal points (X),,,,2
    Number of vertical points (Y),,,,2
    Distance between points,,,,0.72 mm
    Scan mode,,,,Rectangle

Measurements:
Meas ,,,,A
Exc. filter,,,,N/A
Using of excitation filter,,,,Top
Excitation wavelength,,,,400 nm
Emission wavelength,,,,440 nm
Measurement height,,,,9.5 mm
Number of flashes,,,,40
Number of flashes integrated,,,,40
Flash power,,,,100 %
Excitation light,,,,100%
Reference excitation light,,,,100%
Emission light,,,,100%
Reference AD gain,,,,2
Reference signal,,,,1525564
Last edited,,,,16/03/2022 1:06:00 p.m.
Last edited by,,,,EnSpire
Factory preset,,,,No

Meas ,,,,C
Exc. filter,,,,N/A
Excitation wavelength,,,,400 nm
Measurement height,,,,7.5 mm
Number of flashes,,,,40
Number of flashes integrated,,,,40
Flash power,,,,100 %
Excitation light,,,,100%
Reference excitation light,,,,100%
Reference AD gain,,,,1
Reference signal,,,,966
Last edited,,,,16/03/2022 1:08:31 p.m.
Last edited by,,,,EnSpire
Factory preset,,,,No

Filters:
Monochromator cutoff 230,,,,140
Filter polarization,,,,None
Description,,,,X230co Longpass=230nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 360,,,,141
Filter polarization,,,,None
Description,,,,X360co Longpass=360nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 585,,,,142
Filter polarization,,,,None
Description,,,,X585co Longpass=585nm  Tmin=75%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Instrument:
Serial number,,,,23000214
Nickname,,,,EnSpire






Exported with EnSpire Workstation version 4.10.3005.1440
